yr,RushHour-High,relative_temp,RushHour-Med,relative_hum,hum,atemp,relative_windspeed,relative_atemp,workingday,cnt,RushHour-Low,holiday,temp,windspeed,season_spring,season_winter,season_summer,season_fall,weathersit_Acceptable,weathersit_Bad,weathersit_Good,weathersit_Chaos,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_0,weekday_1,weekday_5,weekday_6,weekday_4,weekday_3,weekday_2,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,instant,dteday,registered,casual
0,0,-1.047580658788009,1,-2.1261369569074837,0.38,0.2424,0.8770682075811516,-1.3573835245870256,0,154,0,0,0.26,0.2836,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6126909273808887,0.6028973068384961,0.6650778287408773,0.5551181521061844,0.6650778287408773,0.6650778287408773,0.6650778287408773,0.6650778287408773,0.6650778287408773,0.6650778287408773,0.6650778287408773,0.5551181521061844,0.6650778287408773,0.6650778287408773,0.5551181521061844,8140,2011-12-10,139,15
0,0,-1.2796357030293974,1,-2.25901671842622,0.35,0.2273,0.41341393662485626,-1.5321035454791345,0,124,0,0,0.24,0.2239,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.504133971241896,0.49313253100455295,0.5956090221390934,0.46820562833054485,0.5956090221390934,0.5956090221390934,0.5956090221390934,0.5956090221390934,0.5956090221390934,0.5956090221390934,0.5956090221390934,0.46820562833054485,0.5956090221390934,0.5956090221390934,0.46820562833054485,8141,2011-12-10,114,10
0,0,-1.5067743743714253,1,-1.7357933624918798,0.44,0.2121,0.40758640095133924,-1.7026185347938183,0,83,0,0,0.22,0.2239,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2724810630521951,0.2606513298029109,0.4434650364784223,0.297470712611281,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.2974707126112808,0.4434650364784223,0.4434650364784223,0.2974707126112808,8142,2011-12-10,79,4
0,0,-1.4924589394770724,1,-1.879138712681351,0.41,0.2273,-0.2802268975761984,-1.4956131005537114,0,95,0,0,0.22,0.1343,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2724810630521951,0.2606513298029109,0.4434650364784223,0.297470712611281,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.2974707126112808,0.4434650364784223,0.4434650364784223,0.2974707126112808,8143,2011-12-10,88,7
0,0,-1.709644791510289,1,-1.5379945981576817,0.47,0.2121,-0.05471748721771061,-1.6626060328611985,0,66,0,0,0.2,0.1642,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.01568304416677909,-0.02575008190541471,0.23394366564867375,0.10729608873894521,0.23394366564867375,0.23394366564867375,0.23394366564867375,0.23394366564867375,0.23394366564867375,0.23394366564867375,0.23394366564867375,0.10729608873894521,0.23394366564867375,0.23394366564867375,0.10729608873894521,8144,2011-12-10,61,5
0,0,-1.6894891078871492,1,-1.3093279509097184,0.51,0.19699999999999998,0.3988459143560308,-1.8258631619493886,0,74,0,0,0.2,0.2239,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14852785030966986,-0.15772697136543518,0.10904759972562089,0.015622238519257663,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.015622238519257663,0.10904759972562089,0.10904759972562089,0.015622238519257663,8145,2011-12-11,69,5
0,0,-2.129706433355999,0,-0.8768266243503279,0.59,0.1515,0.3935561413471243,-2.342743577221159,0,62,1,0,0.16,0.2239,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14852785030966986,-0.15772697136543518,0.10904759972562089,0.015622238519257663,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.015622238519257663,0.10904759972562089,0.10904759972562089,0.015622238519257663,8146,2011-12-11,54,8
0,0,-1.8665822646396228,0,-1.0794973204863552,0.55,0.1667,0.6150781329433523,-2.1160647350570043,0,52,1,0,0.18,0.2537,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14852785030966986,-0.15772697136543518,0.10904759972562089,0.015622238519257663,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.10904759972562089,0.015622238519257663,0.10904759972562089,0.10904759972562089,0.015622238519257663,8147,2011-12-11,47,5
0,0,-2.0724179029725907,0,-0.8589682341030159,0.59,0.1818,-0.30855976988844175,-1.9054680002867643,0,19,1,0,0.16,0.1343,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01568304416677909,-0.02575008190541471,0.23394366564867375,0.10729608873894521,0.23394366564867375,0.23394366564867375,0.23394366564867375,0.23394366564867375,0.23394366564867375,0.23394366564867375,0.23394366564867375,0.10729608873894521,0.23394366564867375,0.23394366564867375,0.10729608873894521,8148,2011-12-11,17,2
0,0,-2.041484320212299,0,-0.8521239318824263,0.59,0.1667,-0.08607950908844875,-2.0497122879887453,0,5,1,0,0.16,0.1642,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42554803393415164,0.4273601028761173,0.30363456515357273,0.4027938514914055,0.40602990341536516,0.40602990341536516,0.40602990341536516,0.40602990341536516,0.40602990341536516,0.40602990341536516,0.40602990341536516,0.4027938514914055,0.40602990341536516,0.40602990341536516,0.4027938514914055,8149,2011-12-11,5,0
0,0,-1.7943550110811888,0,-0.8425671225971485,0.59,0.2121,-0.5563191072567267,-1.50174926231172,0,6,1,0,0.18,0.1045,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9935533200120474,0.9939990471905005,0.9546163648997434,0.9905966333668139,0.9546163648997434,0.9546163648997434,0.9546163648997434,0.9546163648997434,0.9546163648997434,0.9546163648997434,0.9546163648997434,0.9905966333668139,0.9546163648997434,0.9546163648997434,0.9905966333668139,8150,2011-12-11,6,0
0,0,-1.9955891603451157,0,-0.8342245576024427,0.59,0.2273,-1.3766144714157973,-1.3152514286711252,0,10,1,0,0.16,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914018347439774,0.9916619916453437,0.9657983883496419,0.9878210353886294,0.9657983883496419,0.9657983883496419,0.9657983883496419,0.9657983883496419,0.9657983883496419,0.9657983883496419,0.9657983883496419,0.9878210353886294,0.9657983883496419,0.9657983883496419,0.9878210353886294,8151,2011-12-11,10,0
0,0,-1.7569696233053824,0,-1.032239718541704,0.55,0.2424,-1.3766144714157973,-1.136439234103982,0,31,1,0,0.18,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9870995299884805,0.9871658253300127,0.971589629144275,0.9838556100101326,0.971589629144275,0.971589629144275,0.971589629144275,0.971589629144275,0.971589629144275,0.971589629144275,0.971589629144275,0.9838556100101326,0.971589629144275,0.971589629144275,0.9838556100101326,8152,2011-12-11,30,1
0,0,-1.9557605112492091,1,-0.293559345821946,0.69,0.2273,-1.3766144714157973,-1.2977602160773993,0,72,0,0,0.16,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9935533200120474,0.9939990471905005,0.9546163648997434,0.9905966333668139,0.9546163648997434,0.9546163648997434,0.9546163648997434,0.9546163648997434,0.9546163648997434,0.9546163648997434,0.9546163648997434,0.9905966333668139,0.9546163648997434,0.9546163648997434,0.9905966333668139,8153,2011-12-11,68,4
0,0,-1.5039062888677346,1,-0.8079317555717198,0.59,0.2576,-1.3766144714157973,-0.9493712822769821,0,107,0,0,0.2,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9970959685355274,0.9974428711367641,0.9745432705904765,0.996159758944237,0.9745432705904765,0.9745432705904765,0.9745432705904765,0.9745432705904765,0.9745432705904765,0.9745432705904765,0.9745432705904765,0.996159758944237,0.9745432705904765,0.9745432705904765,0.996159758944237,8154,2011-12-11,88,19
0,1,-1.0631138947551393,0,-1.5780873650460228,0.44,0.2879,-1.3766144714157973,-0.6050807775788725,0,194,0,0,0.24,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997456711675612,0.9979590281150476,0.9623806539064379,0.997456711675612,0.9623806539064379,0.9623806539064379,0.9623806539064379,0.9623806539064379,0.9623806539064379,0.9623806539064379,0.9623806539064379,0.997456711675612,0.9623806539064379,0.9623806539064379,0.997456711675612,8155,2011-12-11,164,30
0,1,-0.8427063879211575,0,-2.019432292678325,0.35,0.303,-1.3631575483179352,-0.4337856226270522,0,197,0,0,0.26,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.997456711675612,0.9979590281150476,0.9623806539064379,0.997456711675612,0.9623806539064379,0.9623806539064379,0.9623806539064379,0.9623806539064379,0.9623806539064379,0.9623806539064379,0.9623806539064379,0.997456711675612,0.9623806539064379,0.9623806539064379,0.997456711675612,8156,2011-12-11,166,31
0,1,-0.8358955851298069,0,-1.982185770251592,0.35,0.303,-1.348188451565616,-0.4315531901475745,0,288,0,0,0.26,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9954673055351282,0.9962459028615955,0.9348894486851901,0.9954673055351282,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9954673055351282,0.9348894486851901,0.9348894486851901,0.9954673055351282,8157,2011-12-11,246,42
0,1,-0.40583736535503145,0,-2.147860755198247,0.31,0.3333,-1.3334964864062393,-0.09226008135426905,0,268,0,0,0.3,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9954673055351282,0.9962459028615955,0.9348894486851901,0.9954673055351282,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9954673055351282,0.9348894486851901,0.9348894486851901,0.9954673055351282,8158,2011-12-11,224,44
0,1,-0.3998711183527996,0,-2.258583224771216,0.28,0.3333,-1.3169387517578894,-0.08740149916684867,0,242,0,0,0.3,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9954673055351282,0.9962459028615955,0.9348894486851901,0.9954673055351282,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.9348894486851901,0.645150342197184,0.9348894486851901,0.9348894486851901,0.9954673055351282,8159,2011-12-11,198,44
0,1,-0.3930359845700392,0,-2.3151639442742478,0.26,0.3333,-1.3044535974705762,-0.08159822202623077,0,266,0,0,0.3,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9925163382947483,0.9936515803845102,0.8961866646967683,0.9925163382947483,0.8961866646967683,0.8961866646967683,0.8961866646967683,0.8961866646967683,0.8961866646967683,0.8961866646967683,0.8961866646967683,0.9925163382947483,0.8961866646967683,0.8961866646967683,0.9925163382947483,8160,2011-12-11,219,47
0,1,-0.3861996250614785,0,-2.270665240309251,0.26,0.3333,-1.2893040668107318,-0.07576851957673322,0,206,0,0,0.3,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9925163382947483,0.9936515803845102,0.8961866646967683,0.9925163382947483,0.8961866646967683,0.8961866646967683,0.8961866646967683,0.8961866646967683,0.8961866646967683,0.8961866646967683,0.8961866646967683,0.9925163382947483,0.8961866646967683,0.8961866646967683,0.9925163382947483,8161,2011-12-11,174,32
0,1,-0.5918030204807467,0,-2.0403152120449026,0.3,0.3182,-1.2735989674180852,-0.2389785289545579,0,163,0,0,0.28,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9938086177526528,0.9945206765149175,0.9314068644492546,0.991957594690938,0.9314068644492546,0.9314068644492546,0.9314068644492546,0.9314068644492546,0.9314068644492546,0.9314068644492546,0.9314068644492546,0.991957594690938,0.9314068644492546,0.9314068644492546,0.991957594690938,8162,2011-12-11,150,13
0,1,-1.009995005548414,0,-1.1557233908484643,0.48,0.2273,0.1883174030353765,-1.2528866290228506,0,163,0,0,0.24,0.19399999999999998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9902252844973433,0.9905977743708756,0.9498925883337247,0.9854551250780248,0.9498925883337247,0.9498925883337247,0.9498925883337247,0.9498925883337247,0.9498925883337247,0.9498925883337247,0.9498925883337247,0.9854551250780248,0.9498925883337247,0.9498925883337247,0.9854551250780248,8163,2011-12-11,151,12
0,0,-1.210687447429122,1,-0.8166453061674516,0.55,0.2273,0.18053608129169635,-1.2374394081270388,0,105,0,0,0.22,0.19399999999999998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.10564024020811658,-0.11463102650854264,0.1720320321647958,0.05299270010490687,0.1720320321647958,0.1720320321647958,0.1720320321647958,0.1720320321647958,0.1720320321647958,0.1720320321647958,0.1720320321647958,0.05299270010490687,0.1720320321647958,0.1720320321647958,0.05299270010490687,8164,2011-12-11,98,7
0,0,-1.1962576803856932,1,-0.8092539017755583,0.55,0.2424,-0.5027131468284608,-1.0541905206351219,0,72,0,0,0.22,0.1045,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.48881214375803694,-0.4943245479428787,-0.2239228901742504,-0.21563584926106233,-0.2239228901742504,-0.2239228901742504,-0.2239228901742504,-0.2239228901742504,-0.2239228901742504,-0.2239228901742504,-0.2239228901742504,-0.21563584926106275,-0.2239228901742504,-0.2239228901742504,-0.21563584926106275,8165,2011-12-11,62,10
0,0,-1.1827302687062065,1,-0.8019207223215242,0.55,0.2727,-1.2893066889002949,-0.707601519923011,0,63,0,0,0.22,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5723679385929348,-0.5767446730400496,-0.29583697171984646,-0.2709548288044852,-0.29583697171984646,-0.29583697171984646,-0.29583697171984646,-0.29583697171984646,-0.29583697171984646,-0.29583697171984646,-0.29583697171984646,-0.2709548288044854,-0.29583697171984646,-0.29583697171984646,-0.2709548288044854,8166,2011-12-11,53,10
0,0,-1.1694182320723199,1,-0.7935910994364047,0.55,0.2727,-1.279235569141526,-0.700751197232539,0,43,0,0,0.22,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7021618406831636,-0.7053407295709675,-0.4832887171756488,-0.38344286609774625,-0.4832887171756488,-0.4832887171756488,-0.4832887171756488,-0.4832887171756488,-0.4832887171756488,-0.4832887171756488,-0.4832887171756488,-0.38344286609774625,-0.4832887171756488,-0.4832887171756488,-0.38344286609774625,8167,2011-12-11,36,7
0,0,-1.365874221294728,1,-0.13179815849656212,0.69,0.2576,-1.2692981596177204,-0.8618730151502864,0,35,0,0,0.2,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7300585041701082,-0.733112476263732,-0.5488837158687525,-0.4167473099487732,-0.5488837158687525,-0.5488837158687525,-0.5488837158687525,-0.5488837158687525,-0.5488837158687525,-0.5488837158687525,-0.5488837158687525,-0.4167473099487732,-0.5488837158687525,-0.5488837158687525,-0.4167473099487732,8168,2011-12-11,31,4
0,0,-0.04864010091240734,1,-0.6164768810369359,0.49,0.2879,1.0114325496595573,-0.3342603341377084,0,62,0,0,0.3,0.2836,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26515921619507216,0.25531741714666406,0.45365545508235794,0.3108925185889581,0.45365545508235794,0.45365545508235794,0.45365545508235794,0.45365545508235794,0.45365545508235794,0.45365545508235794,0.45365545508235794,0.3108925185889581,0.45365545508235794,0.45365545508235794,0.3108925185889581,8289,2011-12-17,59,3
0,0,-0.05123507903552,0,-0.39937553060953673,0.52,0.2879,0.7636850618163848,-0.3355637359295967,0,43,1,0,0.3,0.2537,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26515921619507216,0.25531741714666406,0.45365545508235794,0.3108925185889581,0.45365545508235794,0.45365545508235794,0.45365545508235794,0.45365545508235794,0.45365545508235794,0.45365545508235794,0.45365545508235794,0.3108925185889581,0.45365545508235794,0.45365545508235794,0.3108925185889581,8290,2011-12-17,39,4
0,0,-0.2691699284242215,0,-0.11489269597129201,0.56,0.2727,0.5225922129474254,-0.529751495403571,0,58,1,0,0.28,0.2239,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14696874353344996,0.13691666359691199,0.37712780688369435,0.22638921548393603,0.37712780688369435,0.37712780688369435,0.37712780688369435,0.37712780688369435,0.37712780688369435,0.37712780688369435,0.37712780688369435,0.22638921548393603,0.37712780688369435,0.37712780688369435,0.22638921548393603,8291,2011-12-17,47,11
0,0,-0.48450587116360166,0,0.16492042369474152,0.6,0.2576,0.2799375141758277,-0.7171762783622082,0,26,1,0,0.26,0.19399999999999998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14696874353344996,0.13691666359691199,0.37712780688369435,0.22638921548393603,0.37712780688369435,0.37712780688369435,0.37712780688369435,0.37712780688369435,0.37712780688369435,0.37712780688369435,0.37712780688369435,0.22638921548393603,0.37712780688369435,0.37712780688369435,0.22638921548393603,8292,2011-12-17,22,4
0,0,-0.6982214396030427,0,0.5125772461703272,0.65,0.2424,0.03946890973091486,-0.9038087754617906,0,9,1,0,0.24,0.1642,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42596818608194703,0.430420537031949,0.18640627968996168,0.4003120270541209,0.2737414991246362,0.2737414991246362,0.2737414991246362,0.2737414991246362,0.2737414991246362,0.2737414991246362,0.2737414991246362,0.4003120270541209,0.2737414991246362,0.2737414991246362,0.4003120270541209,8293,2011-12-17,9,0
0,0,-0.48134288439018635,0,0.1653474987646216,0.6,0.2576,0.2725503424701519,-0.7093080358374642,0,9,1,0,0.26,0.19399999999999998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914624879767568,0.9920928792228099,0.9274380528358805,0.9873957633407724,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9873957633407724,0.9274380528358805,0.9274380528358805,0.9873957633407724,8294,2011-12-17,7,2
0,0,-0.48134288439018635,0,-0.11243629915994235,0.56,0.2424,0.9801323840147409,-0.9000804830768712,0,17,1,0,0.26,0.2836,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914624879767568,0.9920928792228099,0.9274380528358805,0.9873957633407724,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9873957633407724,0.9274380528358805,0.9274380528358805,0.9873957633407724,8295,2011-12-17,17,0
0,0,-0.48298987656944303,0,-0.10879823523128514,0.56,0.2576,0.4981346156440692,-0.7075228576272865,0,20,1,0,0.26,0.2239,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914624879767568,0.9920928792228099,0.9274380528358805,0.9873957633407724,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9873957633407724,0.9274380528358805,0.9274380528358805,0.9873957633407724,8296,2011-12-17,20,0
0,0,-0.4846404561304092,1,-0.10515619089159917,0.56,0.2576,0.49646320015883805,-0.7112399991404641,0,59,0,0,0.26,0.2239,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9908678769254166,0.991865325595823,0.893156914925818,0.9883175409442686,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.9883175409442686,0.893156914925818,0.893156914925818,0.9883175409442686,8297,2011-12-17,55,4
0,0,-0.4846404561304092,1,-0.10151000135528453,0.56,0.2424,0.7269827444907474,-0.9004691788578495,0,100,0,0,0.26,0.2537,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9908678769254166,0.991865325595823,0.893156914925818,0.9883175409442686,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.9883175409442686,0.893156914925818,0.893156914925818,0.9883175409442686,8298,2011-12-17,95,5
0,1,-0.4831239103376366,0,-0.3779237283740422,0.52,0.2424,0.9653498569219588,-0.8985074411416482,0,181,0,0,0.26,0.2836,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9908678769254166,0.991865325595823,0.893156914925818,0.9883175409442686,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.9883175409442686,0.893156914925818,0.893156914925818,0.9883175409442686,8299,2011-12-17,171,10
0,1,-0.26382669505022854,0,-0.8628097622949599,0.45,0.2576,1.3161138136599397,-0.701656138020637,0,209,0,0,0.28,0.3284,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9908678769254166,0.991865325595823,0.893156914925818,0.9883175409442686,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.9883175409442686,0.893156914925818,0.893156914925818,0.9883175409442686,8300,2011-12-17,188,21
0,1,-0.26123337530448093,0,-0.8578310628333842,0.45,0.2576,0.97389786522274,-0.6985888944758833,0,244,0,0,0.28,0.2836,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9908678769254166,0.991865325595823,0.893156914925818,0.9883175409442686,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.893156914925818,0.9883175409442686,0.893156914925818,0.893156914925818,0.9883175409442686,8301,2011-12-17,216,28
